population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,1,Global,2,Female,15,50-54 years,654,Dermatitis,1,Number,2023,10353802.877033086,14761887.095831512,7308803.3350210525
1,All Population,5,Prevalence,1,Global,1,Male,16,55-59 years,654,Dermatitis,1,Number,2023,8773121.21910026,12886841.80643088,5760801.362816489
1,All Population,5,Prevalence,1,Global,2,Female,16,55-59 years,654,Dermatitis,1,Number,2023,10471324.49231165,14999240.970757991,6883031.816202581
1,All Population,5,Prevalence,1,Global,1,Male,17,60-64 years,654,Dermatitis,1,Number,2023,7488496.634997784,10703361.338778608,5025278.800647
1,All Population,5,Prevalence,1,Global,2,Female,17,60-64 years,654,Dermatitis,1,Number,2023,9071290.62934065,12963355.826975184,5994765.61699393
1,All Population,5,Prevalence,1,Global,1,Male,18,65-69 years,654,Dermatitis,1,Number,2023,7028282.003470753,10255595.65955897,4884783.503570021
1,All Population,5,Prevalence,1,Global,2,Female,18,65-69 years,654,Dermatitis,1,Number,2023,8551203.923779441,12640137.390145412,5987174.197613326
1,All Population,5,Prevalence,1,Global,1,Male,19,70-74 years,654,Dermatitis,1,Number,2023,5732329.464034144,8488157.454218766,3971655.593677341
1,All Population,5,Prevalence,1,Global,2,Female,19,70-74 years,654,Dermatitis,1,Number,2023,7169165.476866548,10741114.05444057,4986129.083096217
1,All Population,5,Prevalence,1,Global,1,Male,20,75-79 years,654,Dermatitis,1,Number,2023,3862152.9046301767,5795684.971292283,2709136.011171429
1,All Population,5,Prevalence,1,Global,2,Female,20,75-79 years,654,Dermatitis,1,Number,2023,4979078.081898512,7336079.804548921,3505563.494303976
1,All Population,5,Prevalence,1,Global,1,Male,30,80-84 years,654,Dermatitis,1,Number,2023,2531466.124489821,3514735.8756596097,1848552.0616072456
1,All Population,5,Prevalence,1,Global,2,Female,30,80-84 years,654,Dermatitis,1,Number,2023,3603780.319463846,4902966.019559679,2667659.423233061
1,All Population,5,Prevalence,1,Global,1,Male,31,85-89 years,654,Dermatitis,1,Number,2023,1533069.788684663,1953789.592565721,1256872.6368968994
1,All Population,5,Prevalence,1,Global,2,Female,31,85-89 years,654,Dermatitis,1,Number,2023,2616727.380028228,3251325.253042075,2167905.3394191107
1,All Population,5,Prevalence,1,Global,1,Male,32,90-94 years,654,Dermatitis,1,Number,2023,749363.4450387768,888878.2967688435,647032.3000700664
1,All Population,5,Prevalence,1,Global,2,Female,32,90-94 years,654,Dermatitis,1,Number,2023,1591911.5982175125,1871152.6389771455,1387036.8399211853
1,All Population,5,Prevalence,1,Global,1,Male,34,2-4 years,654,Dermatitis,1,Number,2023,21392509.47509118,22651711.93846626,20136750.86059719
1,All Population,5,Prevalence,1,Global,2,Female,34,2-4 years,654,Dermatitis,1,Number,2023,24333934.01663676,25607885.21471257,23065490.483109582
1,All Population,5,Prevalence,1,Global,1,Male,235,95+ years,654,Dermatitis,1,Number,2023,283536.50840105297,331530.5024989307,242167.61674533488
1,All Population,5,Prevalence,1,Global,2,Female,235,95+ years,654,Dermatitis,1,Number,2023,785858.4153844875,904269.6602434912,683036.7014704074
1,All Population,5,Prevalence,1,Global,1,Male,238,12-23 months,654,Dermatitis,1,Number,2023,5385311.212166653,5644747.647493712,5098926.884123425
1,All Population,5,Prevalence,1,Global,2,Female,238,12-23 months,654,Dermatitis,1,Number,2023,6121489.827326842,6413764.095479002,5804121.6897282
1,All Population,5,Prevalence,1,Global,1,Male,388,1-5 months,654,Dermatitis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,2,Female,388,1-5 months,654,Dermatitis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,1,Male,389,6-11 months,654,Dermatitis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,2,Female,389,6-11 months,654,Dermatitis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,1,Male,2,0-6 days,655,Psoriasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,2,Female,2,0-6 days,655,Psoriasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,1,Male,3,7-27 days,655,Psoriasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,2,Female,3,7-27 days,655,Psoriasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,1,Male,6,5-9 years,655,Psoriasis,1,Number,2023,306638.5941708749,334388.73326709494,280510.34332383075
1,All Population,5,Prevalence,1,Global,2,Female,6,5-9 years,655,Psoriasis,1,Number,2023,299478.9283543686,326497.0787285086,273278.5229286225
1,All Population,5,Prevalence,1,Global,1,Male,7,10-14 years,655,Psoriasis,1,Number,2023,525660.0519828171,577729.2893532108,481891.3305274388
1,All Population,5,Prevalence,1,Global,2,Female,7,10-14 years,655,Psoriasis,1,Number,2023,531134.0382330572,579731.8148933629,486339.2672817615
1,All Population,5,Prevalence,1,Global,1,Male,8,15-19 years,655,Psoriasis,1,Number,2023,680324.2668413641,747210.895729254,616969.9744574128
1,All Population,5,Prevalence,1,Global,2,Female,8,15-19 years,655,Psoriasis,1,Number,2023,699717.5806644058,765953.7238844082,635660.1251079127
1,All Population,5,Prevalence,1,Global,1,Male,9,20-24 years,655,Psoriasis,1,Number,2023,757289.5103132398,817393.1001650329,696211.7058806247
1,All Population,5,Prevalence,1,Global,2,Female,9,20-24 years,655,Psoriasis,1,Number,2023,782983.2197430058,846515.523679723,720116.7692434757
1,All Population,5,Prevalence,1,Global,1,Male,10,25-29 years,655,Psoriasis,1,Number,2023,874932.2155443181,950256.684749274,804589.1300622977
1,All Population,5,Prevalence,1,Global,2,Female,10,25-29 years,655,Psoriasis,1,Number,2023,889567.4055645446,966181.2534724644,817730.564739311
1,All Population,5,Prevalence,1,Global,1,Male,11,30-34 years,655,Psoriasis,1,Number,2023,1075060.4289061069,1174251.789846863,989503.859527062
1,All Population,5,Prevalence,1,Global,2,Female,11,30-34 years,655,Psoriasis,1,Number,2023,1064396.1354088353,1163415.3191009664,979130.1321331332
1,All Population,5,Prevalence,1,Global,1,Male,12,35-39 years,655,Psoriasis,1,Number,2023,1259916.5438880487,1361167.6171469935,1157575.07119611
1,All Population,5,Prevalence,1,Global,2,Female,12,35-39 years,655,Psoriasis,1,Number,2023,1230877.8527517791,1329137.0116514089,1127294.6846359754
1,All Population,5,Prevalence,1,Global,1,Male,13,40-44 years,655,Psoriasis,1,Number,2023,1295139.257188033,1406043.8590323122,1184638.5800461862
1,All Population,5,Prevalence,1,Global,2,Female,13,40-44 years,655,Psoriasis,1,Number,2023,1254545.1747479695,1360300.6588387813,1147728.3852076405
1,All Population,5,Prevalence,1,Global,1,Male,14,45-49 years,655,Psoriasis,1,Number,2023,1350052.1166503758,1474045.5604795597,1237383.0027802002
1,All Population,5,Prevalence,1,Global,2,Female,14,45-49 years,655,Psoriasis,1,Number,2023,1325019.7956534715,1448867.0559279255,1213082.3721666906
1,All Population,5,Prevalence,1,Global,1,Male,15,50-54 years,655,Psoriasis,1,Number,2023,1441606.7208868023,1562644.7154124302,1321843.2357414442
1,All Population,5,Prevalence,1,Global,2,Female,15,50-54 years,655,Psoriasis,1,Number,2023,1464907.4745827336,1586948.4328929028,1346138.4581970505
1,All Population,5,Prevalence,1,Global,1,Male,16,55-59 years,655,Psoriasis,1,Number,2023,1449839.6420057171,1571200.6132966443,1335522.0562774069
1,All Population,5,Prevalence,1,Global,2,Female,16,55-59 years,655,Psoriasis,1,Number,2023,1533024.993491136,1656071.7685852526,1406712.1956112946
1,All Population,5,Prevalence,1,Global,1,Male,17,60-64 years,655,Psoriasis,1,Number,2023,1315180.7642973713,1422795.452191548,1202148.440494198
1,All Population,5,Prevalence,1,Global,2,Female,17,60-64 years,655,Psoriasis,1,Number,2023,1420032.7311616263,1537204.7707615157,1296132.317180991
1,All Population,5,Prevalence,1,Global,2,Female,7,10-14 years,347,Leishmaniasis,1,Number,2023,248253.8869284487,313729.50223703845,179255.1506129321
1,All Population,5,Prevalence,1,Global,1,Male,8,15-19 years,347,Leishmaniasis,1,Number,2023,302513.1784972325,352819.6347876214,245221.7866115732
1,All Population,5,Prevalence,1,Global,2,Female,8,15-19 years,347,Leishmaniasis,1,Number,2023,287234.8469072738,346166.3978938242,227494.6217935311
1,All Population,5,Prevalence,1,Global,1,Male,9,20-24 years,347,Leishmaniasis,1,Number,2023,291812.1797200075,336882.4627911305,246521.2646339427
1,All Population,5,Prevalence,1,Global,2,Female,9,20-24 years,347,Leishmaniasis,1,Number,2023,293247.0617036159,342540.053357939,243754.49445081857
1,All Population,5,Prevalence,1,Global,1,Male,10,25-29 years,347,Leishmaniasis,1,Number,2023,347924.98445666546,407212.0923372675,296951.7564894221
1,All Population,5,Prevalence,1,Global,2,Female,10,25-29 years,347,Leishmaniasis,1,Number,2023,339305.94618379034,391887.8692898969,284750.5513189442
1,All Population,5,Prevalence,1,Global,1,Male,11,30-34 years,347,Leishmaniasis,1,Number,2023,458423.1966956274,554526.3775991666,390326.608818032
1,All Population,5,Prevalence,1,Global,2,Female,11,30-34 years,347,Leishmaniasis,1,Number,2023,423682.12907165824,509734.9882401424,360775.03629881545
1,All Population,5,Prevalence,1,Global,1,Male,12,35-39 years,347,Leishmaniasis,1,Number,2023,535504.1981874742,634393.3114822393,461910.4621535083
1,All Population,5,Prevalence,1,Global,2,Female,12,35-39 years,347,Leishmaniasis,1,Number,2023,475908.3742167856,553055.3926388023,410638.68775967153
1,All Population,5,Prevalence,1,Global,1,Male,13,40-44 years,347,Leishmaniasis,1,Number,2023,587993.6749937497,699569.0415827669,511244.3566910525
1,All Population,5,Prevalence,1,Global,2,Female,13,40-44 years,347,Leishmaniasis,1,Number,2023,513033.0236961422,594098.8933707508,445262.4012308429
1,All Population,5,Prevalence,1,Global,1,Male,14,45-49 years,347,Leishmaniasis,1,Number,2023,714691.0520037332,888004.2658570795,612537.0488572875
1,All Population,5,Prevalence,1,Global,2,Female,14,45-49 years,347,Leishmaniasis,1,Number,2023,601667.4517807073,737643.1722387532,510053.3073627433
1,All Population,5,Prevalence,1,Global,1,Male,15,50-54 years,347,Leishmaniasis,1,Number,2023,696230.3858177372,922970.575617758,566877.0244412444
1,All Population,5,Prevalence,1,Global,2,Female,15,50-54 years,347,Leishmaniasis,1,Number,2023,645627.54190803,848337.5880339426,523115.3799072386
1,All Population,5,Prevalence,1,Global,1,Male,16,55-59 years,347,Leishmaniasis,1,Number,2023,479027.5859323096,671789.9877710138,370768.8201935864
1,All Population,5,Prevalence,1,Global,2,Female,16,55-59 years,347,Leishmaniasis,1,Number,2023,444240.07768097805,582651.3513404839,349614.7649917619
1,All Population,5,Prevalence,1,Global,1,Male,17,60-64 years,347,Leishmaniasis,1,Number,2023,359619.8653912982,536285.5446653954,259344.3858391897
1,All Population,5,Prevalence,1,Global,2,Female,17,60-64 years,347,Leishmaniasis,1,Number,2023,318980.20236164326,450667.8154674599,239654.24694928064
1,All Population,5,Prevalence,1,Global,1,Male,18,65-69 years,347,Leishmaniasis,1,Number,2023,318627.5596069711,473036.2340563921,230043.06922725565
1,All Population,5,Prevalence,1,Global,2,Female,18,65-69 years,347,Leishmaniasis,1,Number,2023,281757.6641674088,388038.73525131546,212709.75209677333
1,All Population,5,Prevalence,1,Global,1,Male,19,70-74 years,347,Leishmaniasis,1,Number,2023,267819.7062850269,393085.1015114092,193271.4026650936
1,All Population,5,Prevalence,1,Global,2,Female,19,70-74 years,347,Leishmaniasis,1,Number,2023,233073.91905097908,320691.427360896,170703.21984260593
1,All Population,5,Prevalence,1,Global,1,Male,20,75-79 years,347,Leishmaniasis,1,Number,2023,196146.6725907577,286614.60300472734,136144.33328848836
1,All Population,5,Prevalence,1,Global,2,Female,20,75-79 years,347,Leishmaniasis,1,Number,2023,158732.4295012885,218147.3299832028,112881.59766636146
1,All Population,5,Prevalence,1,Global,1,Male,30,80-84 years,347,Leishmaniasis,1,Number,2023,125427.35784939984,184657.7590014268,85992.61771006908
1,All Population,5,Prevalence,1,Global,2,Female,30,80-84 years,347,Leishmaniasis,1,Number,2023,99883.16621465576,141682.24093040332,69750.68225181621
1,All Population,5,Prevalence,1,Global,1,Male,31,85-89 years,347,Leishmaniasis,1,Number,2023,65741.19835733618,102719.92535381838,44073.44824072679
1,All Population,5,Prevalence,1,Global,2,Female,31,85-89 years,347,Leishmaniasis,1,Number,2023,53906.82103001452,84020.4537526746,37166.71333261887
1,All Population,5,Prevalence,1,Global,1,Male,32,90-94 years,347,Leishmaniasis,1,Number,2023,24532.86725222281,40590.24143442921,15957.775202351217
1,All Population,5,Prevalence,1,Global,2,Female,32,90-94 years,347,Leishmaniasis,1,Number,2023,21788.075686938795,37727.91596295231,14665.794734742867
1,All Population,5,Prevalence,1,Global,1,Male,34,2-4 years,347,Leishmaniasis,1,Number,2023,77244.75379821986,118264.74501419594,49389.205387234375
1,All Population,5,Prevalence,1,Global,2,Female,34,2-4 years,347,Leishmaniasis,1,Number,2023,64451.622543136495,96490.3196370585,39272.7560432782
1,All Population,5,Prevalence,1,Global,1,Male,235,95+ years,347,Leishmaniasis,1,Number,2023,8481.122742028132,16846.021502127096,4972.869783534525
1,All Population,5,Prevalence,1,Global,2,Female,235,95+ years,347,Leishmaniasis,1,Number,2023,8243.676206237558,16923.632893828842,5012.453154034869
1,All Population,5,Prevalence,1,Global,1,Male,238,12-23 months,347,Leishmaniasis,1,Number,2023,16690.517997996067,26919.412291654156,9143.329683773936
1,All Population,5,Prevalence,1,Global,2,Female,238,12-23 months,347,Leishmaniasis,1,Number,2023,14054.67291385848,23298.403256777397,7531.522332718277
1,All Population,5,Prevalence,1,Global,1,Male,388,1-5 months,347,Leishmaniasis,1,Number,2023,23.902106895039925,33.223935631518344,18.81177877455341
1,All Population,5,Prevalence,1,Global,2,Female,388,1-5 months,347,Leishmaniasis,1,Number,2023,15.16108381650717,20.915501374849452,11.904292425437982
1,All Population,5,Prevalence,1,Global,1,Male,389,6-11 months,347,Leishmaniasis,1,Number,2023,5953.8299104955,10388.559088373982,2851.597023326173
1,All Population,5,Prevalence,1,Global,2,Female,389,6-11 months,347,Leishmaniasis,1,Number,2023,5097.053564301992,9098.386768298324,2367.0021396826464
1,All Population,5,Prevalence,1,Global,1,Male,2,0-6 days,348,Visceral leishmaniasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,2,Female,2,0-6 days,348,Visceral leishmaniasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,1,Male,3,7-27 days,348,Visceral leishmaniasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,2,Female,3,7-27 days,348,Visceral leishmaniasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,1,Male,6,5-9 years,348,Visceral leishmaniasis,1,Number,2023,883.6980676472384,1159.050310600572,707.3168726394897
1,All Population,5,Prevalence,1,Global,2,Female,6,5-9 years,348,Visceral leishmaniasis,1,Number,2023,338.65407820622704,456.3507211463399,267.33180430547577
1,All Population,5,Prevalence,1,Global,1,Male,7,10-14 years,348,Visceral leishmaniasis,1,Number,2023,470.8000360551321,650.294816016088,355.9243531299244
1,All Population,5,Prevalence,1,Global,2,Female,7,10-14 years,348,Visceral leishmaniasis,1,Number,2023,158.47755699634746,223.58365131399728,119.57248326191022
1,All Population,5,Prevalence,1,Global,1,Male,8,15-19 years,348,Visceral leishmaniasis,1,Number,2023,272.8351420885098,369.9723060918411,217.91577643425407
1,All Population,5,Prevalence,1,Global,2,Female,8,15-19 years,348,Visceral leishmaniasis,1,Number,2023,89.98907205031547,124.40590389238643,71.16173507824001
1,All Population,5,Prevalence,1,Global,1,Male,9,20-24 years,348,Visceral leishmaniasis,1,Number,2023,180.26387324503293,245.20219846619528,140.52564381483324
1,All Population,5,Prevalence,1,Global,2,Female,9,20-24 years,348,Visceral leishmaniasis,1,Number,2023,62.89691695216381,86.31273321080252,48.36168215037402
